Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	-359.44 [0.05s]	-499.222 [0.05s]	106.504 [0.05s]	6.87549 [0s]	0 [0s]	0 [0s]	-4.5973 [0.05s]	10.8976 [0.05s]	-0.573405 [0.05s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	0 [0s]	2.06265 [0s]	0 [0s]	-2.00907 [234.25s]	-12.8556 [225.9s]	-1.31019 [74.8s]	-5.20822 [269.6s]	-2.00907 [234.25s]	-1.31019 [74.8s]	-23.0503 [2.85s]	0 [0s]	0 [0s]	0 [0s]	-8.57268e+06 [204.7s]
Max	6951.11 [224.5s]	9654.32 [224.5s]	1089.52 [224.5s]	6.87549 [0s]	22.7803 [269.6s]	0 [0s]	88.9059 [224.5s]	111.481 [224.5s]	11.0889 [224.5s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	359.883 [279.3s]	2.06265 [0s]	12.8682 [225.9s]	2.56159 [2.85s]	0 [0s]	1.62261 [150.75s]	4.8556 [225.9s]	2.56159 [2.85s]	1.62261 [150.75s]	15.1683 [250.15s]	0 [0s]	0 [0s]	0 [0s]	6.58279e+06 [135.4s]
Mean	3909.47	5429.82	823.146	6.87549	8.59583	0	50.0028	84.2255	6.23668	64.1403	8.72665	2.90888	179.852	2.06265	7.87272	0.038824	-7.82583	0.00150333	-0.173025	0.038824	0.00150333	-0.430955	0	0	0	-563257
Standard deviation	1198.98	1665.25	118.237	4.16301e-06	2.29524	0	15.3351	12.0982	1.9127	3.558e-05	nan	9.84175e-07	104.01	nan	1.66337	0.707278	1.67694	0.434878	1.67433	0.707278	0.434878	5.63697	0	0	0	2.69271e+06
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
4.95	4752.33	6600.47	882.48	6.87549	10.3976	0	60.7832	90.2966	7.58128	64.1403	8.72665	2.90888	202.139	2.06265	6.16876	1.14871	-6.05838	-0.173494	-1.94162	1.14871	-0.173494	-10.7362	0	0	0	-4.78948e+06
5	4838.48	6720.11	894.622	6.87549	10.3593	0	61.885	91.539	7.7187	64.1403	8.72665	2.90888	204.202	2.06265	6.19158	1.05055	-6.10157	0.0532078	-1.89843	1.05055	0.0532078	-9.76921	0	0	0	-4.75922e+06
5.05	4619.78	6416.37	879.574	6.87549	10.3906	0	59.0878	89.9993	7.36982	64.1403	8.72665	2.90888	206.265	2.06265	6.17289	1.1516	-6.05529	0.334483	-1.94471	1.1516	0.334483	-10.7679	0	0	0	-4.52831e+06
5.1	4653.04	6462.56	881.002	6.87549	10.1548	0	59.5132	90.1454	7.42288	64.1403	8.72665	2.90888	208.327	2.06265	6.31626	1.28007	-6.17254	0.395422	-1.82746	1.28007	0.395422	-11.716	0	0	0	-4.46562e+06
5.15	4758.11	6608.49	888.074	6.87549	10.0987	0	60.8571	90.869	7.5905	64.1403	8.72665	2.90888	210.39	2.06265	6.35134	1.54136	-6.14477	0.453405	-1.85523	1.54136	0.453405	-14.0816	0	0	0	-4.35751e+06
5.2	4747.59	6593.88	887.116	6.87549	9.84429	0	60.7226	90.771	7.57372	64.1403	8.72665	2.90888	212.453	2.06265	6.51548	1.45077	-6.32681	0.564142	-1.67319	1.45077	0.564142	-12.915	0	0	0	-4.00383e+06
5.25	4724.62	6561.98	878.024	6.87549	9.82002	0	60.4288	89.8407	7.53707	64.1403	8.72665	2.90888	214.515	2.06265	6.53159	1.74851	-6.27171	0.519574	-1.72829	1.74851	0.519574	-15.5781	0	0	0	-3.88014e+06
5.3	4953.66	6880.09	888.186	6.87549	9.85194	0	63.3583	90.8804	7.90246	64.1403	8.72665	2.90888	216.578	2.06265	6.51043	1.79506	-6.24835	0.348581	-1.75165	1.79506	0.348581	-16.0286	0	0	0	-4.06883e+06
5.35	5365.3	7451.81	914.594	6.87549	10.2401	0	68.6232	93.5826	8.55913	64.1403	8.72665	2.90888	218.641	2.06265	6.26363	1.65937	-6.02532	0.418388	-1.97468	1.65937	0.418388	-15.3975	0	0	0	-4.60629e+06
5.4	5231.25	7265.63	903.051	6.87549	9.84835	0	66.9086	92.4015	8.34528	64.1403	8.72665	2.90888	220.703	2.06265	6.5128	1.91813	-6.20912	0.429075	-1.79088	1.91813	0.429075	-17.167	0	0	0	-4.21851e+06
5.45	5228.07	7261.21	905.406	6.87549	9.7634	0	66.8679	92.6425	8.34021	64.1403	8.72665	2.90888	222.766	2.06265	6.56947	1.87915	-6.27612	0.486831	-1.72388	1.87915	0.486831	-16.6684	0	0	0	-4.09303e+06
5.5	5321.98	7391.65	914.775	6.87549	9.91154	0	68.0691	93.6011	8.49003	64.1403	8.72665	2.90888	224.829	2.06265	6.47127	1.70953	-6.20471	0.67556	-1.79529	1.70953	0.67556	-15.404	0	0	0	-3.8172e+06
5.55	5216.39	7244.99	906.814	6.87549	9.98504	0	66.7186	92.7865	8.32158	64.1403	8.72665	2.90888	226.891	2.06265	6.42364	1.71061	-6.14521	0.757191	-1.85479	1.71061	0.757191	-15.5554	0	0	0	-3.45635e+06
5.6	5150.38	7153.3	905.158	6.87549	9.97119	0	65.8742	92.6171	8.21627	64.1403	8.72665	2.90888	228.954	2.06265	6.43256	1.89395	-6.11744	0.606436	-1.88256	1.89395	0.606436	-17.2024	0	0	0	-3.43222e+06
5.65	5080.21	7055.84	896.121	6.87549	9.7419	0	64.9767	91.6924	8.10433	64.1403	8.72665	2.90888	231.016	2.06265	6.58396	1.81599	-6.30345	0.563232	-1.69655	1.81599	0.563232	-16.0714	0	0	0	-3.192e+06
5.7	5172.79	7184.44	909.467	6.87549	9.64645	0	66.161	93.0579	8.25203	64.1403	8.72665	2.90888	233.079	2.06265	6.64911	1.81347	-6.36516	0.637814	-1.63484	1.81347	0.637814	-15.9025	0	0	0	-2.79406e+06
5.75	5207.07	7232.05	914.53	6.87549	9.45778	0	66.5994	93.5761	8.30671	64.1403	8.72665	2.90888	235.142	2.06265	6.78175	1.92101	-6.47932	0.565961	-1.52068	1.92101	0.565961	-16.5142	0	0	0	-2.08177e+06
5.8	4933.46	6852.03	893.662	6.87549	9.25957	0	63.0999	91.4408	7.87023	64.1403	8.72665	2.90888	237.204	2.06265	6.92692	1.79651	-6.66356	0.59302	-1.33644	1.79651	0.59302	-15.0883	0	0	0	-1.37797e+06
5.85	4780.79	6639.99	879.966	6.87549	9.57002	0	61.1471	90.0394	7.62667	64.1403	8.72665	2.90888	239.267	2.06265	6.70221	1.65432	-6.47932	0.448631	-1.52068	1.65432	0.448631	-14.3229	0	0	0	-762434
5.9	4777.58	6635.53	882.246	6.87549	9.94249	0	61.1061	90.2727	7.62155	64.1403	8.72665	2.90888	241.33	2.06265	6.45113	1.66334	-6.22367	0.341078	-1.77633	1.66334	0.341078	-14.9632	0	0	0	485602
5.95	4775.32	6632.39	884.515	6.87549	10.1349	0	61.0772	90.5048	7.61795	64.1403	8.72665	2.90888	243.392	2.06265	6.32869	1.49841	-6.14477	0.221019	-1.85523	1.49841	0.221019	-13.7042	0	0	0	1.27638e+06
6	4823.83	6699.77	887.302	6.87549	9.84015	0	61.6976	90.79	7.69533	64.1403	8.72665	2.90888	245.455	2.06265	6.51823	1.64854	-6.30609	0.0527539	-1.69391	1.64854	0.0527539	-14.6504	0	0	0	2.10186e+06
6.05	4830.72	6709.34	889.731	6.87549	10.0612	0	61.7858	91.0385	7.70634	64.1403	8.72665	2.90888	247.518	2.06265	6.37499	1.64385	-6.15931	0.0336532	-1.84069	1.64385	0.0336532	-14.9433	0	0	0	2.50344e+06
6.1	4799.67	6666.21	888.602	6.87549	9.7986	0	61.3886	90.923	7.65679	64.1403	8.72665	2.90888	249.58	2.06265	6.54587	1.91632	-6.25849	-0.085951	-1.74151	1.91632	-0.085951	-17.0244	0	0	0	2.70111e+06
6.15	4843.87	6727.6	898.372	6.87549	9.71141	0	61.9539	91.9227	7.7273	64.1403	8.72665	2.90888	251.643	2.06265	6.60464	1.84631	-6.34047	0.103687	-1.65953	1.84631	0.103687	-16.2353	0	0	0	2.5759e+06
6.2	4817.57	6691.08	898.781	6.87549	9.87922	0	61.6176	91.9646	7.68536	64.1403	8.72665	2.90888	253.706	2.06265	6.49244	1.60957	-6.28934	0.0727633	-1.71066	1.60957	0.0727633	-14.355	0	0	0	2.32674e+06
6.25	4852.82	6740.02	900.756	6.87549	9.90136	0	62.0684	92.1666	7.74158	64.1403	8.72665	2.90888	255.768	2.06265	6.47793	1.6157	-6.27303	0.045932	-1.72697	1.6157	0.045932	-14.4433	0	0	0	2.14343e+06
6.3	4985.38	6924.15	905.424	6.87549	10.1392	0	63.764	92.6443	7.95306	64.1403	8.72665	2.90888	257.831	2.06265	6.32596	1.62941	-6.11127	0.123015	-1.88873	1.62941	0.123015	-14.9292	0	0	0	2.14722e+06
6.35	5225.86	7258.15	922.901	6.87549	9.97791	0	66.8397	94.4325	8.33669	64.1403	8.72665	2.90888	259.894	2.06265	6.42823	1.49733	-6.24527	0.277182	-1.75473	1.49733	0.277182	-13.4824	0	0	0	1.23165e+06
6.4	5108.56	7095.22	914.48	6.87549	9.89937	0	65.3393	93.5709	8.14955	64.1403	8.72665	2.90888	261.956	2.06265	6.47923	1.20357	-6.36516	0.129155	-1.63484	1.20357	0.129155	-10.7074	0	0	0	912098
6.45	5063.83	7033.1	910.98	6.87549	9.81754	0	64.7673	93.2128	8.07821	64.1403	8.72665	2.90888	264.019	2.06265	6.53324	0.976205	-6.45904	-0.104824	-1.54096	0.976205	-0.104824	-8.59451	0	0	0	461061
6.5	4780.86	6640.09	894.265	6.87549	9.98898	0	61.1481	91.5025	7.62679	64.1403	8.72665	2.90888	266.081	2.06265	6.4211	1.10901	-6.32461	0.00454761	-1.67539	1.10901	0.00454761	-9.94563	0	0	0	-5276
6.55	4595.08	6382.05	876.584	6.87549	10.0208	0	58.7719	89.6933	7.33041	64.1403	8.72665	2.90888	268.144	2.06265	6.40072	1.36488	-6.25011	0.205783	-1.74989	1.36488	0.205783	-12.3187	0	0	0	-86648.7
6.6	4576.3	6355.98	874.698	6.87549	9.8319	0	58.5317	89.5003	7.30046	64.1403	8.72665	2.90888	270.207	2.06265	6.52369	1.3241	-6.38411	0.220109	-1.61589	1.3241	0.220109	-11.7174	0	0	0	-896501
6.65	4630.93	6431.85	879.108	6.87549	9.95609	0	59.2304	89.9515	7.3876	64.1403	8.72665	2.90888	272.269	2.06265	6.44232	1.39123	-6.29022	0.031607	-1.70978	1.39123	0.031607	-12.4715	0	0	0	-1.42067e+06
6.7	4597.57	6385.52	879.911	6.87549	9.92912	0	58.8038	90.0337	7.33439	64.1403	8.72665	2.90888	274.332	2.06265	6.45982	1.4515	-6.29375	-0.105279	-1.70625	1.4515	-0.105279	-12.9868	0	0	0	-1.9398e+06
6.75	4601.55	6391.04	884.806	6.87549	10.0707	0	58.8546	90.5346	7.34074	64.1403	8.72665	2.90888	276.395	2.06265	6.36898	1.39556	-6.21397	0.0543448	-1.78603	1.39556	0.0543448	-12.6577	0	0	0	-2.43329e+06
6.8	4516.8	6273.34	879.82	6.87549	10.1851	0	57.7707	90.0244	7.20554	64.1403	8.72665	2.90888	278.457	2.06265	6.29749	1.49877	-6.10907	0.302194	-1.89093	1.49877	0.302194	-13.7845	0	0	0	-2.32432e+06
6.85	4653.9	6463.75	892.335	6.87549	10.0195	0	59.5242	91.305	7.42425	64.1403	8.72665	2.90888	280.52	2.06265	6.40154	1.72072	-6.14829	0.466139	-1.85171	1.72072	0.466139	-15.6353	0	0	0	-2.33035e+06
6.9	4607.46	6399.25	890.023	6.87549	10.0631	0	58.9302	91.0684	7.35016	64.1403	8.72665	2.90888	282.583	2.06265	6.37384	1.56085	-6.16901	0.364498	-1.83099	1.56085	0.364498	-14.1987	0	0	0	-2.37381e+06
6.95	4494.57	6242.46	875.24	6.87549	10.1839	0	57.4863	89.5558	7.17007	64.1403	8.72665	2.90888	284.645	2.06265	6.29818	1.72	-6.05	0.325843	-1.95	1.72	0.325843	-15.8703	0	0	0	-2.9346e+06
7	4609.84	6402.56	881.512	6.87549	9.86683	0	58.9607	90.1976	7.35397	64.1403	8.72665	2.90888	286.708	2.06265	6.5006	1.7301	-6.26378	0.172131	-1.73622	1.7301	0.172131	-15.4406	0	0	0	-2.48547e+06
7.05	4627.58	6427.19	882.132	6.87549	10.2202	0	59.1875	90.261	7.38226	64.1403	8.72665	2.90888	288.771	2.06265	6.27582	1.67308	-6.04471	0.219426	-1.95529	1.67308	0.219426	-15.4713	0	0	0	-2.77057e+06
7.1	4829.4	6707.51	893.068	6.87549	10.227	0	61.7689	91.38	7.70423	64.1403	8.72665	2.90888	290.833	2.06265	6.27167	1.80733	-6.00548	-0.038882	-1.99452	1.80733	-0.038882	-16.749	0	0	0	-3.35632e+06
7.15	4787.38	6649.14	884.798	6.87549	9.80288	0	61.2315	90.5338	7.63719	64.1403	8.72665	2.90888	292.896	2.06265	6.54301	2.02784	-6.21882	-0.158487	-1.78118	2.02784	-0.158487	-18.0601	0	0	0	-4.06954e+06
7.2	4798.07	6663.99	883.426	6.87549	9.87147	0	61.3681	90.3934	7.65424	64.1403	8.72665	2.90888	294.959	2.06265	6.49754	2.0881	-6.15226	-0.086861	-1.84774	2.0881	-0.086861	-18.7474	0	0	0	-4.5338e+06
7.25	5027.38	6982.47	902.926	6.87549	9.94793	0	64.301	92.3887	8.02005	64.1403	8.72665	2.90888	297.021	2.06265	6.4476	1.98489	-6.13066	-0.216242	-1.86934	1.98489	-0.216242	-17.9401	0	0	0	-5.09026e+06
7.3	5078.27	7053.15	914.699	6.87549	9.756	0	64.9519	93.5933	8.10123	64.1403	8.72665	2.90888	299.084	2.06265	6.57445	2.09568	-6.22984	-0.14348	-1.77016	2.09568	-0.14348	-18.5927	0	0	0	-5.81423e+06
7.35	5085.04	7062.56	917.72	6.87549	9.64288	0	65.0386	93.9024	8.11204	64.1403	8.72665	2.90888	301.146	2.06265	6.65157	2.14079	-6.29684	-0.101186	-1.70316	2.14079	-0.101186	-18.777	0	0	0	-5.85011e+06
7.4	4942.1	6864.04	907.663	6.87549	9.69617	0	63.2104	92.8734	7.88401	64.1403	8.72665	2.90888	303.209	2.06265	6.61502	2.17327	-6.24659	-0.124379	-1.75341	2.17327	-0.124379	-19.1835	0	0	0	-5.96719e+06
7.45	4851.91	6738.76	901.69	6.87549	9.80614	0	62.0567	92.2622	7.74012	64.1403	8.72665	2.90888	305.272	2.06265	6.54083	1.99897	-6.22675	-0.118922	-1.77325	1.99897	-0.118922	-17.7981	0	0	0	-5.91032e+06
7.5	4752.48	6600.67	898.666	6.87549	9.93941	0	60.785	91.9528	7.58151	64.1403	8.72665	2.90888	307.334	2.06265	6.45313	2.0282	-6.12537	-0.0955015	-1.87463	2.0282	-0.0955015	-18.3204	0	0	0	-5.21218e+06
7.55	4663.13	6476.57	892.86	6.87549	10.0561	0	59.6422	91.3587	7.43897	64.1403	8.72665	2.90888	309.397	2.06265	6.37824	1.81816	-6.11347	-0.0404745	-1.88653	1.81816	-0.0404745	-16.5626	0	0	0	-4.2016e+06
7.6	4575.82	6355.31	884.714	6.87549	10.2107	0	58.5256	90.5252	7.2997	64.1403	8.72665	2.90888	311.46	2.06265	6.28168	1.75067	-6.03193	-0.10255	-1.96807	1.75067	-0.10255	-16.1845	0	0	0	-3.63734e+06
7.65	4618.59	6414.72	887.152	6.87549	10.1174	0	59.0726	90.7746	7.36793	64.1403	8.72665	2.90888	313.522	2.06265	6.33962	1.80914	-6.07557	-0.0732178	-1.92443	1.80914	-0.0732178	-16.5821	0	0	0	-2.75522e+06
7.7	4713.96	6547.17	892.919	6.87549	10.4957	0	60.2924	91.3648	7.52007	64.1403	8.72665	2.90888	315.585	2.06265	6.11113	1.80986	-5.83446	0.171448	-2.16554	1.80986	0.171448	-17.234	0	0	0	-2.68397e+06
7.75	4872.78	6767.75	903.806	6.87549	10.3926	0	62.3237	92.4788	7.77342	64.1403	8.72665	2.90888	317.648	2.06265	6.17174	1.9968	-5.83358	0.269224	-2.16642	1.9968	0.269224	-18.8958	0	0	0	-2.53403e+06
7.8	5033.24	6990.62	914.868	6.87549	10.2368	0	64.3761	93.6106	8.02941	64.1403	8.72665	2.90888	319.71	2.06265	6.26566	2.13322	-5.89044	-0.103232	-2.10956	2.13322	-0.103232	-19.9078	0	0	0	-2.75362e+06
7.85	5164.59	7173.05	921.974	6.87549	10.1515	0	66.0561	94.3377	8.23895	64.1403	8.72665	2.90888	321.773	2.06265	6.31829	1.8196	-6.04868	-0.152802	-1.95132	1.8196	-0.152802	-16.7427	0	0	0	-3.54885e+06
7.9	5068.05	7038.97	909.206	6.87549	10.2274	0	64.8213	93.0312	8.08494	64.1403	8.72665	2.90888	323.836	2.06265	6.2714	1.3804	-6.10422	-0.404289	-1.89578	1.3804	-0.404289	-12.7425	0	0	0	-4.08127e+06
7.95	5102.79	7087.22	905.918	6.87549	10.2472	0	65.2656	92.6948	8.14036	64.1403	8.72665	2.90888	325.898	2.06265	6.25931	1.31761	-6.09981	-0.485011	-1.90019	1.31761	-0.485011	-12.1891	0	0	0	-4.3103e+06
8	4860.11	6750.15	892.912	6.87549	10.4578	0	62.1617	91.364	7.75321	64.1403	8.72665	2.90888	327.961	2.06265	6.13323	1.29848	-5.97375	-0.494789	-2.02625	1.29848	-0.494789	-12.2633	0	0	0	-3.40987e+06
8.05	4662.94	6476.31	879.196	6.87549	10.5341	0	59.6399	89.9606	7.43868	64.1403	8.72665	2.90888	330.024	2.06265	6.0888	1.05993	-5.96846	-0.572327	-2.03154	1.05993	-0.572327	-10.0701	0	0	0	-3.38082e+06
8.1	4473.31	6212.93	866.16	6.87549	10.479	0	57.2144	88.6267	7.13616	64.1403	8.72665	2.90888	332.086	2.06265	6.12084	1.10107	-5.99138	-0.59643	-2.00862	1.10107	-0.59643	-10.4134	0	0	0	-3.37598e+06
8.15	4454.43	6186.71	863.883	6.87549	10.6597	0	56.973	88.3937	7.10604	64.1403	8.72665	2.90888	334.149	2.06265	6.01707	1.32591	-5.85253	-0.441581	-2.14747	1.32591	-0.441581	-12.765	0	0	0	-3.6067e+06
8.2	4179.18	5804.43	836.298	6.87549	10.7169	0	53.4525	85.5712	6.66695	64.1403	8.72665	2.90888	336.211	2.06265	5.98499	1.30173	-5.83138	-0.347444	-2.16862	1.30173	-0.347444	-12.5837	0	0	0	-2.94913e+06
8.25	4383.6	6088.34	847.705	6.87549	10.7146	0	56.0671	86.7384	6.99305	64.1403	8.72665	2.90888	338.274	2.06265	5.98627	1.39231	-5.8208	-0.123243	-2.1792	1.39231	-0.123243	-13.4522	0	0	0	-2.85423e+06
8.3	4353.03	6045.88	843.328	6.87549	10.8314	0	55.676	86.2905	6.94428	64.1403	8.72665	2.90888	340.337	2.06265	5.92172	1.24615	-5.78686	-0.16167	-2.21314	1.24615	-0.16167	-12.1526	0	0	0	-2.92768e+06
8.35	4346.15	6036.32	841.19	6.87549	10.7223	0	55.588	86.0718	6.9333	64.1403	8.72665	2.90888	342.399	2.06265	5.98195	1.1949	-5.86135	0.0238752	-2.13865	1.1949	0.0238752	-11.5225	0	0	0	-3.19217e+06
8.4	4448.86	6178.98	849.891	6.87549	10.5855	0	56.9018	86.962	7.09716	64.1403	8.72665	2.90888	344.462	2.06265	6.05927	1.31039	-5.91292	-0.187137	-2.08708	1.31039	-0.187137	-12.4956	0	0	0	-3.22992e+06
8.45	4112.02	5711.14	828.243	6.87549	10.337	0	52.5934	84.747	6.5598	64.1403	8.72665	2.90888	346.525	2.06265	6.20494	1.4764	-6.0262	-0.0800395	-1.9738	1.4764	-0.0800395	-13.7661	0	0	0	-3.22717e+06
8.5	4092.83	5684.49	834.852	6.87549	10.2188	0	52.3481	85.4233	6.52919	64.1403	8.72665	2.90888	348.587	2.06265	6.27668	1.55363	-6.07865	-0.18168	-1.92135	1.55363	-0.18168	-14.3372	0	0	0	-1.95967e+06
8.55	4093.05	5684.79	838.339	6.87549	10.1601	0	52.3508	85.7801	6.52954	64.1403	8.72665	2.90888	350.65	2.06265	6.31299	1.55688	-6.11612	-0.151893	-1.88388	1.55688	-0.151893	-14.2815	0	0	0	-1.67998e+06
8.6	3983.55	5532.71	828.196	6.87549	10.2793	0	50.9504	84.7422	6.35486	64.1403	8.72665	2.90888	352.713	2.06265	6.23973	1.36091	-6.08703	-0.173949	-1.91297	1.36091	-0.173949	-12.6027	0	0	0	-848630
8.65	4091.51	5682.65	834.949	6.87549	10.0564	0	52.3311	85.4331	6.52708	64.1403	8.72665	2.90888	354.775	2.06265	6.37807	1.32194	-6.23777	-0.150074	-1.76223	1.32194	-0.150074	-11.9654	0	0	0	-715103
8.7	3989	5540.27	825.04	6.87549	9.87631	0	51.02	84.4192	6.36354	64.1403	8.72665	2.90888	356.838	2.06265	6.49436	1.48253	-6.32064	-0.168265	-1.67936	1.48253	-0.168265	-13.2003	0	0	0	67730
8.75	3971.37	5515.8	828.116	6.87549	9.96026	0	50.7946	84.734	6.33543	64.1403	8.72665	2.90888	358.901	2.06265	6.43962	1.46377	-6.26951	-0.139159	-1.73049	1.46377	-0.139159	-13.1417	0	0	0	219349
8.8	3880.18	5389.14	818.161	6.87549	10.2543	0	49.6281	83.7154	6.18995	64.1403	8.72665	2.90888	0.963225	2.06265	6.25496	1.30137	-6.11744	-0.0889074	-1.88256	1.30137	-0.0889074	-12.0095	0	0	0	1.05053e+06
8.85	3874.4	5381.11	815.704	6.87549	10.269	0	49.5543	83.464	6.18074	64.1403	8.72665	2.90888	3.02587	2.06265	6.24598	1.23821	-6.11171	-0.355174	-1.88829	1.23821	-0.355174	-11.4529	0	0	0	1.59958e+06
8.9	3704.03	5144.49	801.694	6.87549	10.542	0	47.3752	82.0305	5.90895	64.1403	8.72665	2.90888	5.08852	2.06265	6.08426	1.39411	-5.90807	-0.411566	-2.09193	1.39411	-0.411566	-13.2771	0	0	0	1.87388e+06
8.95	3866.22	5369.76	809.067	6.87549	11.0218	0	49.4497	82.7849	6.16769	64.1403	8.72665	2.90888	7.15117	2.06265	5.81942	1.13861	-5.68151	-0.538219	-2.31849	1.13861	-0.538219	-11.3323	0	0	0	2.22377e+06
9	3944.19	5478.05	813.932	6.87549	10.6617	0	50.4469	83.2827	6.29207	64.1403	8.72665	2.90888	9.21381	2.06265	6.01596	1.07004	-5.89749	-0.516163	-2.10251	1.07004	-0.516163	-10.2838	0	0	0	2.21619e+06
9.05	4098.74	5692.7	827.503	6.87549	10.3094	0	52.4237	84.6713	6.53862	64.1403	8.72665	2.90888	11.2765	2.06265	6.22152	1.21728	-6.09496	-0.27741	-1.90504	1.21728	-0.27741	-11.2944	0	0	0	2.24287e+06
9.1	4258.53	5914.63	838.127	6.87549	10.4807	0	54.4673	85.7583	6.79353	64.1403	8.72665	2.90888	13.3391	2.06265	6.11985	1.26853	-5.98521	-0.143707	-2.01479	1.26853	-0.143707	-11.9664	0	0	0	1.80998e+06
9.15	4433.38	6157.47	848.427	6.87549	10.3974	0	56.7037	86.8123	7.07246	64.1403	8.72665	2.90888	15.4018	2.06265	6.16888	1.27322	-6.03061	-0.25649	-1.96939	1.27322	-0.25649	-11.9215	0	0	0	1.88378e+06
9.2	4746.07	6591.76	877.47	6.87549	10.6074	0	60.7031	89.784	7.57128	64.1403	8.72665	2.90888	17.4644	2.06265	6.04677	1.02998	-5.95612	-0.165082	-2.04388	1.02998	-0.165082	-9.81101	0	0	0	2.2256e+06
9.25	4759.37	6610.24	881.762	6.87549	10.6655	0	60.8732	90.2232	7.5925	64.1403	8.72665	2.90888	19.527	2.06265	6.01383	1.09999	-5.91072	-0.140069	-2.08928	1.09999	-0.140069	-10.5422	0	0	0	1.92519e+06
9.3	4621.66	6418.98	868.801	6.87549	10.4637	0	59.1119	88.897	7.37282	64.1403	8.72665	2.90888	21.5897	2.06265	6.12981	1.06823	-6.03149	-0.233751	-1.96851	1.06823	-0.233751	-10.0435	0	0	0	2.01807e+06
9.35	4473.9	6213.76	861.364	6.87549	10.4282	0	57.222	88.136	7.13711	64.1403	8.72665	2.90888	23.6523	2.06265	6.15068	1.0058	-6.06675	0.117557	-1.93325	1.0058	0.117557	-9.41337	0	0	0	1.27597e+06
9.4	4442.8	6170.55	862.427	6.87549	10.2971	0	56.8242	88.2447	7.08748	64.1403	8.72665	2.90888	25.715	2.06265	6.229	1.18047	-6.11612	0.00136462	-1.88388	1.18047	0.00136462	-10.9243	0	0	0	465528
9.45	4501.92	6252.67	865.998	6.87549	10.2775	0	57.5803	88.6102	7.1818	64.1403	8.72665	2.90888	27.7776	2.06265	6.24087	1.08844	-6.13375	-0.375411	-1.86625	1.08844	-0.375411	-10.0625	0	0	0	527168
9.5	4324.57	6006.35	846.45	6.87549	10.3825	0	55.312	86.61	6.89888	64.1403	8.72665	2.90888	29.8403	2.06265	6.17776	0.843038	-6.10554	-0.41998	-1.89446	0.843038	-0.41998	-7.86155	0	0	0	668686
9.55	4386.26	6092.04	849.615	6.87549	10.3548	0	56.1011	86.9339	6.9973	64.1403	8.72665	2.90888	31.9029	2.06265	6.19427	0.761476	-6.13772	-0.342897	-1.86228	0.761476	-0.342897	-7.07227	0	0	0	1.03639e+06
9.6	4414.16	6130.78	851.551	6.87549	10.271	0	56.4579	87.1319	7.0418	64.1403	8.72665	2.90888	33.9656	2.06265	6.24482	0.838706	-6.18796	-0.0588935	-1.81204	0.838706	-0.0588935	-7.71874	0	0	0	823659
9.65	4231.07	5876.49	836.099	6.87549	10.1851	0	54.1162	85.5508	6.74973	64.1403	8.72665	2.90888	36.0282	2.06265	6.29748	1.0473	-6.20736	0.173494	-1.79264	1.0473	0.173494	-9.5767	0	0	0	270205
9.7	4092.53	5684.08	824.122	6.87549	9.9764	0	52.3442	84.3254	6.52872	64.1403	8.72665	2.90888	38.0909	2.06265	6.4292	0.936508	-6.36031	0.0636682	-1.63969	0.936508	0.0636682	-8.37619	0	0	0	271144
9.75	4178.53	5803.52	837.364	6.87549	10.1316	0	53.4441	85.6803	6.66591	64.1403	8.72665	2.90888	40.1535	2.06265	6.33069	0.933259	-6.25893	0.180316	-1.74107	0.933259	0.180316	-8.4808	0	0	0	-152737
9.8	4150.88	5765.11	841.317	6.87549	10.3604	0	53.0905	86.0848	6.62179	64.1403	8.72665	2.90888	42.2162	2.06265	6.19093	0.819941	-6.13639	-0.00068158	-1.86361	0.819941	-0.00068158	-7.61074	0	0	0	-474077
9.85	4109.97	5708.29	838.736	6.87549	10.5173	0	52.5672	85.8207	6.55653	64.1403	8.72665	2.90888	44.2788	2.06265	6.09854	0.784934	-6.0478	0.0136431	-1.9522	0.784934	0.0136431	-7.39499	0	0	0	-584149
9.9	4357.01	6051.4	856.263	6.87549	10.205	0	55.7269	87.6141	6.95062	64.1403	8.72665	2.90888	46.3415	2.06265	6.28517	0.927846	-6.21617	0.0409292	-1.78383	0.927846	0.0409292	-8.48947	0	0	0	-502366
