# Sensor: Rotor
# Record count: 1002
# Storage mode: Memory
# Datetime of save: 2026-03-07T10:43:35
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
116.4	3351.93	4655.45	699.908	6.87549	8.01754	2	42.8718	71.6156	5.34724	64.1403	8.72665	2.90888	109.469	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.07805e-08
116.7	3356.04	4661.17	700.301	6.87549	8.01754	2	42.9244	71.6558	5.35381	64.1403	8.72665	2.90888	121.845	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.92437e-08
117	3360.05	4666.73	700.683	6.87549	8.01754	2	42.9756	71.6948	5.3602	64.1403	8.72665	2.90888	134.221	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.98492e-09
117.3	3363.95	4672.15	701.054	6.87549	8.01754	2	43.0255	71.7329	5.36642	64.1403	8.72665	2.90888	146.597	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.25963e-08
117.6	3367.75	4677.44	701.416	6.87549	8.01754	2	43.0742	71.7699	5.37249	64.1403	8.72665	2.90888	158.973	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
117.9	3371.46	4682.59	701.769	6.87549	8.01754	2	43.1216	71.806	5.37841	64.1403	8.72665	2.90888	171.349	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.42144e-08
118.2	3375.08	4687.61	702.113	6.87549	8.01754	2	43.1679	71.8412	5.38418	64.1403	8.72665	2.90888	183.724	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.14673e-08
118.5	3378.61	4692.51	702.448	6.87549	8.01754	2	43.213	71.8755	5.38981	64.1403	8.72665	2.90888	196.1	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
118.8	3382.05	4697.3	702.775	6.87549	8.01754	2	43.2571	71.9089	5.3953	64.1403	8.72665	2.90888	208.476	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
119.1	3385.41	4701.96	703.093	6.87549	8.01754	2	43.3001	71.9415	5.40066	64.1403	8.72665	2.90888	220.852	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
119.4	3388.7	4706.52	703.404	6.87549	8.01754	2	43.342	71.9733	5.4059	64.1403	8.72665	2.90888	233.228	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.00583e-07
119.7	3391.9	4710.98	703.708	6.87549	8.01754	2	43.3831	72.0044	5.41102	64.1403	8.72665	2.90888	245.604	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-08
120	3395.04	4715.33	704.004	6.87549	8.01754	2	43.4231	72.0347	5.41601	64.1403	8.72665	2.90888	257.98	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
120.3	3398.1	4719.58	704.293	6.87549	8.01754	2	43.4623	72.0643	5.4209	64.1403	8.72665	2.90888	270.356	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.58325e-08
120.6	3401.09	4723.73	704.576	6.87549	8.01754	2	43.5005	72.0932	5.42567	64.1403	8.72665	2.90888	282.732	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.65661e-10
120.9	3404.01	4727.8	704.851	6.87549	8.01754	2	43.538	72.1214	5.43034	64.1403	8.72665	2.90888	295.107	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.3819e-08
121.2	3406.87	4731.77	705.121	6.87549	8.01754	2	43.5745	72.149	5.4349	64.1403	8.72665	2.90888	307.483	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.3551e-09
121.5	3409.67	4735.65	705.384	6.87549	8.01754	2	43.6103	72.1759	5.43935	64.1403	8.72665	2.90888	319.859	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.58325e-08
121.8	3412.4	4739.45	705.641	6.87549	8.01754	2	43.6452	72.2022	5.44372	64.1403	8.72665	2.90888	332.235	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
122.1	3415.08	4743.16	705.893	6.87549	8.01754	2	43.6795	72.228	5.44798	64.1403	8.72665	2.90888	344.611	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
122.4	3417.7	4746.8	706.139	6.87549	8.01754	2	43.7129	72.2532	5.45216	64.1403	8.72665	2.90888	356.987	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.14673e-08
122.7	3420.26	4750.36	706.38	6.87549	8.01754	2	43.7457	72.2778	5.45625	64.1403	8.72665	2.90888	9.36279	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
123	3422.77	4753.85	706.615	6.87549	8.01754	2	43.7778	72.3019	5.46026	64.1403	8.72665	2.90888	21.7387	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.19564e-08
123.3	3425.23	4757.26	706.846	6.87549	8.01754	2	43.8093	72.3255	5.46418	64.1403	8.72665	2.90888	34.1146	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
123.6	3427.64	4760.61	707.071	6.87549	8.01754	2	43.8401	72.3485	5.46802	64.1403	8.72665	2.90888	46.4905	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
123.9	3430	4763.89	707.292	6.87549	8.01754	2	43.8703	72.3711	5.47179	64.1403	8.72665	2.90888	58.8664	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
124.2	3432.31	4767.1	707.508	6.87549	8.01754	2	43.8999	72.3933	5.47548	64.1403	8.72665	2.90888	71.2422	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
124.5	3434.58	4770.25	707.72	6.87549	8.01754	2	43.9289	72.4149	5.47909	64.1403	8.72665	2.90888	83.6181	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.49012e-08
124.8	3436.8	4773.33	707.928	6.87549	8.01754	2	43.9573	72.4362	5.48264	64.1403	8.72665	2.90888	95.994	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.38767e-07
125.1	3438.98	4776.36	708.131	6.87549	8.01754	2	43.9851	72.457	5.48611	64.1403	8.72665	2.90888	108.37	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.56114e-08
125.4	3441.11	4779.33	708.33	6.87549	8.01754	2	44.0125	72.4774	5.48952	64.1403	8.72665	2.90888	120.746	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.25729e-08
125.7	3443.21	4782.24	708.526	6.87549	8.01754	2	44.0393	72.4974	5.49286	64.1403	8.72665	2.90888	133.122	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
126	3445.27	4785.09	708.717	6.87549	8.01754	2	44.0656	72.5169	5.49614	64.1403	8.72665	2.90888	145.498	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.58325e-08
126.3	3447.28	4787.89	708.905	6.87549	8.01754	2	44.0913	72.5361	5.49936	64.1403	8.72665	2.90888	157.873	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
126.6	3449.26	4790.64	709.089	6.87549	8.01754	2	44.1167	72.555	5.50252	64.1403	8.72665	2.90888	170.249	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
126.9	3451.2	4793.34	709.269	6.87549	8.01754	2	44.1415	72.5734	5.50561	64.1403	8.72665	2.90888	182.625	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.56817e-08
127.2	3453.11	4795.98	709.446	6.87549	8.01754	2	44.1658	72.5915	5.50865	64.1403	8.72665	2.90888	195.001	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.89179e-08
127.5	3454.98	4798.58	709.619	6.87549	8.01754	2	44.1898	72.6093	5.51163	64.1403	8.72665	2.90888	207.377	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.2666e-07
127.8	3456.81	4801.13	709.79	6.87549	8.01754	2	44.2132	72.6267	5.51456	64.1403	8.72665	2.90888	219.753	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.00583e-07
128.1	3458.61	4803.63	709.957	6.87549	8.01754	2	44.2363	72.6438	5.51744	64.1403	8.72665	2.90888	232.129	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.53903e-08
128.4	3460.38	4806.09	710.12	6.87549	8.01754	2	44.2589	72.6605	5.52026	64.1403	8.72665	2.90888	244.505	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.49012e-08
128.7	3462.12	4808.5	710.281	6.87549	8.01754	2	44.2811	72.677	5.52303	64.1403	8.72665	2.90888	256.881	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.89179e-08
129	3463.83	4810.87	710.439	6.87549	8.01754	2	44.303	72.6931	5.52575	64.1403	8.72665	2.90888	269.256	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.86733e-08
129.3	3465.5	4813.2	710.594	6.87549	8.01754	2	44.3244	72.709	5.52843	64.1403	8.72665	2.90888	281.632	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
129.6	3467.15	4815.48	710.746	6.87549	8.01754	2	44.3454	72.7245	5.53105	64.1403	8.72665	2.90888	294.008	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.72881e-08
129.9	3468.76	4817.73	710.895	6.87549	8.01754	2	44.3661	72.7398	5.53363	64.1403	8.72665	2.90888	306.384	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.72881e-08
130.2	3470.35	4819.93	711.042	6.87549	8.01754	2	44.3864	72.7548	5.53617	64.1403	8.72665	2.90888	318.76	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.86733e-08
130.5	3471.91	4822.1	711.185	6.87549	8.01754	2	44.4064	72.7695	5.53866	64.1403	8.72665	2.90888	331.136	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-09
130.8	3473.45	4824.23	711.327	6.87549	8.01754	2	44.426	72.784	5.5411	64.1403	8.72665	2.90888	343.512	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
131.1	3474.96	4826.33	711.465	6.87549	8.01754	2	44.4453	72.7982	5.54351	64.1403	8.72665	2.90888	355.888	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.7742e-08
131.4	3476.44	4828.38	711.602	6.87549	8.01754	2	44.4643	72.8121	5.54587	64.1403	8.72665	2.90888	8.26358	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
131.7	3477.89	4830.41	711.736	6.87549	8.01754	2	44.4829	72.8258	5.54819	64.1403	8.72665	2.90888	20.6395	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.6077e-08
132	3479.33	4832.4	711.867	6.87549	8.01754	2	44.5012	72.8393	5.55048	64.1403	8.72665	2.90888	33.0154	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.49949e-08
132.3	3480.73	4834.35	711.997	6.87549	8.01754	2	44.5192	72.8525	5.55273	64.1403	8.72665	2.90888	45.3912	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
132.6	3482.12	4836.27	712.124	6.87549	8.01754	2	44.5369	72.8655	5.55493	64.1403	8.72665	2.90888	57.7671	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
132.9	3483.48	4838.16	712.248	6.87549	8.01754	2	44.5543	72.8783	5.5571	64.1403	8.72665	2.90888	70.143	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
133.2	3484.82	4840.02	712.371	6.87549	8.01754	2	44.5714	72.8908	5.55924	64.1403	8.72665	2.90888	82.5189	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
133.5	3486.13	4841.85	712.492	6.87549	8.01754	2	44.5882	72.9032	5.56134	64.1403	8.72665	2.90888	94.8948	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.63216e-08
133.8	3487.42	4843.65	712.61	6.87549	8.01754	2	44.6048	72.9153	5.5634	64.1403	8.72665	2.90888	107.271	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.35507e-07
134.1	3488.7	4845.41	712.727	6.87549	8.01754	2	44.6211	72.9272	5.56543	64.1403	8.72665	2.90888	119.647	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.73083e-08
134.4	3489.95	4847.15	712.841	6.87549	8.01754	2	44.6371	72.9389	5.56742	64.1403	8.72665	2.90888	132.022	12.3759	8	0	-8	0	0	0	0	0	0	0	0	0
134.7	3491.18	4848.86	712.953	6.87549	8.01754	2	44.6528	72.9504	5.56939	64.1403	8.72665	2.90888	144.398	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
135	3492.39	4850.54	713.064	6.87549	8.01754	2	44.6683	72.9617	5.57132	64.1403	8.72665	2.90888	156.774	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
135.3	3493.58	4852.19	713.173	6.87549	8.01754	2	44.6835	72.9729	5.57322	64.1403	8.72665	2.90888	169.15	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
135.6	3494.75	4853.82	713.28	6.87549	8.01754	2	44.6985	72.9838	5.57509	64.1403	8.72665	2.90888	181.526	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.24797e-07
135.9	3495.9	4855.42	713.385	6.87549	8.01754	2	44.7132	72.9946	5.57692	64.1403	8.72665	2.90888	193.902	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
136.2	3497.04	4857	713.489	6.87549	8.01754	2	44.7277	73.0052	5.57873	64.1403	8.72665	2.90888	206.278	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.84288e-08
136.5	3498.15	4858.55	713.59	6.87549	8.01754	2	44.742	73.0156	5.58051	64.1403	8.72665	2.90888	218.654	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.14673e-08
136.8	3499.25	4860.07	713.69	6.87549	8.01754	2	44.756	73.0258	5.58227	64.1403	8.72665	2.90888	231.03	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
137.1	3500.33	4861.57	713.789	6.87549	8.01754	2	44.7699	73.0359	5.58399	64.1403	8.72665	2.90888	243.405	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-09
137.4	3501.39	4863.05	713.886	6.87549	8.01754	2	44.7835	73.0458	5.58568	64.1403	8.72665	2.90888	255.781	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
137.7	3502.44	4864.5	713.981	6.87549	8.01754	2	44.7968	73.0555	5.58735	64.1403	8.72665	2.90888	268.157	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.72998e-08
138	3503.47	4865.93	714.075	6.87549	8.01754	2	44.81	73.0651	5.58899	64.1403	8.72665	2.90888	280.533	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.61239e-08
138.3	3504.48	4867.34	714.167	6.87549	8.01754	2	44.823	73.0746	5.59061	64.1403	8.72665	2.90888	292.909	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.04774e-08
138.6	3505.48	4868.72	714.257	6.87549	8.01754	2	44.8357	73.0838	5.5922	64.1403	8.72665	2.90888	305.285	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.93249e-08
138.9	3506.46	4870.08	714.347	6.87549	8.01754	2	44.8483	73.093	5.59377	64.1403	8.72665	2.90888	317.661	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.02445e-08
139.2	3507.43	4871.43	714.434	6.87549	8.01754	2	44.8606	73.1019	5.59531	64.1403	8.72665	2.90888	330.037	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.70084e-08
139.5	3508.38	4872.75	714.521	6.87549	8.01754	2	44.8728	73.1108	5.59682	64.1403	8.72665	2.90888	342.413	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.1665e-08
139.8	3509.31	4874.05	714.606	6.87549	8.01754	2	44.8847	73.1195	5.59832	64.1403	8.72665	2.90888	354.788	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
140.1	3510.23	4875.32	714.689	6.87549	8.01754	2	44.8965	73.128	5.59979	64.1403	8.72665	2.90888	7.16437	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
140.4	3511.14	4876.58	714.772	6.87549	8.01754	2	44.9081	73.1364	5.60123	64.1403	8.72665	2.90888	19.5403	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
140.7	3512.03	4877.82	714.852	6.87549	8.01754	2	44.9195	73.1447	5.60266	64.1403	8.72665	2.90888	31.9161	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
141	3512.91	4879.04	714.932	6.87549	8.01754	2	44.9308	73.1529	5.60406	64.1403	8.72665	2.90888	44.292	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-09
141.3	3513.78	4880.24	715.01	6.87549	8.01754	2	44.9418	73.1609	5.60544	64.1403	8.72665	2.90888	56.6679	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
141.6	3514.63	4881.43	715.088	6.87549	8.01754	2	44.9527	73.1688	5.60679	64.1403	8.72665	2.90888	69.0438	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
141.9	3515.46	4882.59	715.163	6.87549	8.01754	2	44.9634	73.1766	5.60813	64.1403	8.72665	2.90888	81.4197	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-08
142.2	3516.29	4883.73	715.238	6.87549	8.01754	2	44.974	73.1842	5.60945	64.1403	8.72665	2.90888	93.7956	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-07
142.5	3517.1	4884.86	715.312	6.87549	8.01754	2	44.9844	73.1917	5.61074	64.1403	8.72665	2.90888	106.171	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-08
142.8	3517.9	4885.97	715.384	6.87549	8.01754	2	44.9946	73.1991	5.61202	64.1403	8.72665	2.90888	118.547	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.45289e-08
143.1	3518.69	4887.07	715.455	6.87549	8.01754	2	45.0046	73.2064	5.61327	64.1403	8.72665	2.90888	130.923	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.37722e-08
143.4	3519.46	4888.14	715.525	6.87549	8.01754	2	45.0146	73.2136	5.61451	64.1403	8.72665	2.90888	143.299	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.00583e-07
143.7	3520.23	4889.2	715.594	6.87549	8.01754	2	45.0243	73.2206	5.61572	64.1403	8.72665	2.90888	155.675	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
144	3520.98	4890.24	715.662	6.87549	8.01754	2	45.0339	73.2276	5.61692	64.1403	8.72665	2.90888	168.051	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
144.3	3521.72	4891.27	715.729	6.87549	8.01754	2	45.0434	73.2344	5.6181	64.1403	8.72665	2.90888	180.427	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
144.6	3522.44	4892.28	715.795	6.87549	8.01754	2	45.0527	73.2411	5.61926	64.1403	8.72665	2.90888	192.803	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.07805e-08
144.9	3523.16	4893.28	715.859	6.87549	8.01754	2	45.0619	73.2478	5.62041	64.1403	8.72665	2.90888	205.179	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
145.2	3523.87	4894.26	715.923	6.87549	8.01754	2	45.0709	73.2543	5.62153	64.1403	8.72665	2.90888	217.554	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
145.5	3524.56	4895.22	715.986	6.87549	8.01754	2	45.0798	73.2607	5.62264	64.1403	8.72665	2.90888	229.93	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-08
145.8	3525.25	4896.17	716.048	6.87549	8.01754	2	45.0885	73.267	5.62373	64.1403	8.72665	2.90888	242.306	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.79397e-08
146.1	3525.92	4897.11	716.108	6.87549	8.01754	2	45.0971	73.2732	5.62481	64.1403	8.72665	2.90888	254.682	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
146.4	3526.58	4898.03	716.168	6.87549	8.01754	2	45.1056	73.2794	5.62587	64.1403	8.72665	2.90888	267.058	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
146.7	3527.24	4898.94	716.227	6.87549	8.01754	2	45.114	73.2854	5.62691	64.1403	8.72665	2.90888	279.434	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.56817e-08
147	3527.88	4899.83	716.285	6.87549	8.01754	2	45.1222	73.2913	5.62793	64.1403	8.72665	2.90888	291.81	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.02563e-08
147.3	3528.51	4900.71	716.342	6.87549	8.01754	2	45.1303	73.2972	5.62894	64.1403	8.72665	2.90888	304.186	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.51926e-09
147.6	3529.14	4901.58	716.398	6.87549	8.01754	2	45.1383	73.3029	5.62994	64.1403	8.72665	2.90888	316.562	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.63216e-08
147.9	3529.75	4902.43	716.454	6.87549	8.01754	2	45.1461	73.3086	5.63092	64.1403	8.72665	2.90888	328.937	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.07805e-08
148.2	3530.35	4903.27	716.508	6.87549	8.01754	2	45.1539	73.3141	5.63188	64.1403	8.72665	2.90888	341.313	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
148.5	3530.95	4904.1	716.562	6.87549	8.01754	2	45.1615	73.3196	5.63283	64.1403	8.72665	2.90888	353.689	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.65661e-08
148.8	3531.54	4904.91	716.614	6.87549	8.01754	2	45.169	73.325	5.63377	64.1403	8.72665	2.90888	6.06515	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.49012e-08
149.1	3532.11	4905.71	716.666	6.87549	8.01754	2	45.1764	73.3303	5.63469	64.1403	8.72665	2.90888	18.441	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
149.4	3532.68	4906.5	716.717	6.87549	8.01754	2	45.1836	73.3356	5.6356	64.1403	8.72665	2.90888	30.8169	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.67638e-08
149.7	3533.24	4907.28	716.768	6.87549	8.01754	2	45.1908	73.3407	5.63649	64.1403	8.72665	2.90888	43.1928	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-08
150	3533.79	4908.04	716.817	6.87549	8.01754	2	45.1978	73.3458	5.63737	64.1403	8.72665	2.90888	55.5687	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
150.3	3534.33	4908.8	716.866	6.87549	8.01754	2	45.2048	73.3508	5.63823	64.1403	8.72665	2.90888	67.9446	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
150.6	4447.96	6177.73	894.835	6.87549	8.01754	0	56.8903	91.5608	7.09572	64.1403	8.72665	2.90888	80.3205	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.53903e-08
150.9	4403.17	6115.51	889.742	6.87549	8.01754	0	56.3173	91.0397	7.02426	64.1403	8.72665	2.90888	92.6964	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.32831e-08
151.2	4368.29	6067.06	886.229	6.87549	8.01754	0	55.8711	90.6802	6.96861	64.1403	8.72665	2.90888	105.072	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.0536e-08
151.5	4338.25	6025.35	883.411	6.87549	8.01754	0	55.487	90.3918	6.9207	64.1403	8.72665	2.90888	117.448	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.43542e-08
151.8	4311.29	5987.9	880.988	6.87549	8.01754	0	55.1421	90.1439	6.87769	64.1403	8.72665	2.90888	129.824	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.95578e-08
152.1	4286.59	5953.6	878.831	6.87549	8.01754	0	54.8263	89.9232	6.83829	64.1403	8.72665	2.90888	142.2	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.30854e-08
152.4	4263.71	5921.82	876.87	6.87549	8.01754	0	54.5336	89.7225	6.80178	64.1403	8.72665	2.90888	154.576	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.15484e-07
152.7	4242.33	5892.13	875.061	6.87549	8.01754	0	54.2602	89.5375	6.76769	64.1403	8.72665	2.90888	166.952	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-09
153	4222.27	5864.26	873.379	6.87549	8.01754	0	54.0036	89.3654	6.73568	64.1403	8.72665	2.90888	179.328	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.67638e-08
153.3	4203.36	5838	871.802	6.87549	8.01754	0	53.7617	89.204	6.70551	64.1403	8.72665	2.90888	191.703	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
153.6	4185.48	5813.16	870.317	6.87549	8.01754	0	53.533	89.0521	6.67698	64.1403	8.72665	2.90888	204.079	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.15484e-07
153.9	4168.53	5789.63	868.912	6.87549	8.01754	0	53.3163	88.9083	6.64995	64.1403	8.72665	2.90888	216.455	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
154.2	4152.44	5767.28	867.58	6.87549	8.01754	0	53.1105	88.772	6.62429	64.1403	8.72665	2.90888	228.831	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.49949e-08
154.5	4137.15	5746.04	866.313	6.87549	8.01754	0	52.9148	88.6423	6.59988	64.1403	8.72665	2.90888	241.207	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
154.8	4122.56	5725.78	865.104	6.87549	8.01754	0	52.7283	88.5187	6.57662	64.1403	8.72665	2.90888	253.583	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.31323e-08
155.1	4108.65	5706.46	863.95	6.87549	8.01754	0	52.5504	88.4006	6.55443	64.1403	8.72665	2.90888	265.959	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-08
155.4	4095.37	5688.02	862.846	6.87549	8.01754	0	52.3805	88.2877	6.53324	64.1403	8.72665	2.90888	278.335	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.47504e-08
155.7	4082.68	5670.39	861.79	6.87549	8.01754	0	52.2182	88.1796	6.51299	64.1403	8.72665	2.90888	290.711	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.17118e-08
156	4070.54	5653.52	860.777	6.87549	8.01754	0	52.0629	88.076	6.49362	64.1403	8.72665	2.90888	303.086	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.82545e-08
156.3	4058.91	5637.38	859.806	6.87549	8.01754	0	51.9142	87.9766	6.47508	64.1403	8.72665	2.90888	315.462	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-08
